NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOMF_WD40_REPEAT_DOMAIN_BINDING	GOMF_WD40_REPEAT_DOMAIN_BINDING		1	-0.54884547	-0.7349189	0.90909094	0.98561114	1.0	510	tags=100%, list=45%, signal=182%	
GOMF_PHOSPHORYLATION_DEPENDENT_PROTEIN_BINDING	GOMF_PHOSPHORYLATION_DEPENDENT_PROTEIN_BINDING		1	-0.55417407	-0.73375404	0.8982036	0.98459923	1.0	504	tags=100%, list=45%, signal=181%	
GOMF_MOLECULAR_TRANSDUCER_ACTIVITY	GOMF_MOLECULAR_TRANSDUCER_ACTIVITY		9	-0.2831975	-0.73359424	0.8147059	0.9819591	1.0	272	tags=56%, list=24%, signal=73%	
GOMF_FRUCTOSE_BINDING	GOMF_FRUCTOSE_BINDING		2	-0.45945534	-0.7332894	0.8133047	0.97963405	1.0	112	tags=50%, list=10%, signal=55%	
GOMF_GROWTH_FACTOR_ACTIVITY	GOMF_GROWTH_FACTOR_ACTIVITY		2	-0.46755555	-0.73135215	0.7853881	0.9797081	1.0	602	tags=100%, list=53%, signal=214%	
GOMF_INSULIN_RECEPTOR_BINDING	GOMF_INSULIN_RECEPTOR_BINDING		1	-0.5452931	-0.73111576	0.91699606	0.9772217	1.0	514	tags=100%, list=46%, signal=184%	
GOMF_MHC_PROTEIN_COMPLEX_BINDING	GOMF_MHC_PROTEIN_COMPLEX_BINDING		5	-0.32967937	-0.7272045	0.7680798	0.98033535	1.0	349	tags=60%, list=31%, signal=87%	
GOMF_PROTEIN_MACROMOLECULE_ADAPTOR_ACTIVITY	GOMF_PROTEIN_MACROMOLECULE_ADAPTOR_ACTIVITY		37	-0.17955501	-0.72394174	0.94650203	0.9826536	1.0	265	tags=27%, list=24%, signal=34%	
GOMF_CADHERIN_BINDING_INVOLVED_IN_CELL_CELL_ADHESION	GOMF_CADHERIN_BINDING_INVOLVED_IN_CELL_CELL_ADHESION		3	-0.3989664	-0.7220349	0.7920354	0.9827048	1.0	86	tags=33%, list=8%, signal=36%	
GOMF_MHC_CLASS_II_PROTEIN_COMPLEX_BINDING	GOMF_MHC_CLASS_II_PROTEIN_COMPLEX_BINDING		5	-0.32967937	-0.72069126	0.8503563	0.9818114	1.0	349	tags=60%, list=31%, signal=87%	
GOMF_DNA_BINDING_TRANSCRIPTION_REPRESSOR_ACTIVITY	GOMF_DNA_BINDING_TRANSCRIPTION_REPRESSOR_ACTIVITY		1	-0.53730017	-0.7201653	0.91715974	0.9797289	1.0	523	tags=100%, list=46%, signal=186%	
GOMF_SNRNP_BINDING	GOMF_SNRNP_BINDING		1	-0.5390764	-0.71916753	0.92141455	0.9783297	1.0	521	tags=100%, list=46%, signal=186%	
GOMF_EUKARYOTIC_INITIATION_FACTOR_4E_BINDING	GOMF_EUKARYOTIC_INITIATION_FACTOR_4E_BINDING		1	-0.5293073	-0.71723706	0.9271653	0.97838897	1.0	532	tags=100%, list=47%, signal=189%	
GOMF_PRIMARY_MIRNA_BINDING	GOMF_PRIMARY_MIRNA_BINDING		1	-0.5293073	-0.7171656	0.93209875	0.97571623	1.0	532	tags=100%, list=47%, signal=189%	
GOMF_INTRAMOLECULAR_OXIDOREDUCTASE_ACTIVITY_INTERCONVERTING_ALDOSES_AND_KETOSES	GOMF_INTRAMOLECULAR_OXIDOREDUCTASE_ACTIVITY_INTERCONVERTING_ALDOSES_AND_KETOSES		1	-0.5408526	-0.71708137	0.9130435	0.97309476	1.0	519	tags=100%, list=46%, signal=185%	
GOMF_LARGE_RIBOSOMAL_SUBUNIT_RRNA_BINDING	GOMF_LARGE_RIBOSOMAL_SUBUNIT_RRNA_BINDING		1	-0.5328597	-0.70886225	0.9246862	0.98227274	1.0	528	tags=100%, list=47%, signal=188%	
GOMF_2_IRON_2_SULFUR_CLUSTER_BINDING	GOMF_2_IRON_2_SULFUR_CLUSTER_BINDING		6	-0.30735207	-0.7069868	0.8214286	0.982242	1.0	375	tags=83%, list=33%, signal=124%	
GOMF_VOLTAGE_GATED_CHANNEL_ACTIVITY	GOMF_VOLTAGE_GATED_CHANNEL_ACTIVITY		5	-0.32760864	-0.701698	0.8244275	0.98695177	1.0	296	tags=60%, list=26%, signal=81%	
GOMF_GAMMA_TUBULIN_BINDING	GOMF_GAMMA_TUBULIN_BINDING		1	-0.5293073	-0.697546	0.9353612	0.9902064	1.0	532	tags=100%, list=47%, signal=189%	
GOMF_CARBOHYDRATE_KINASE_ACTIVITY	GOMF_CARBOHYDRATE_KINASE_ACTIVITY		3	-0.38670743	-0.6963155	0.8018648	0.9892525	1.0	112	tags=33%, list=10%, signal=37%	
GOMF_FRUCTOSE_6_PHOSPHATE_BINDING	GOMF_FRUCTOSE_6_PHOSPHATE_BINDING		3	-0.38670743	-0.6930722	0.8150685	0.99103594	1.0	112	tags=33%, list=10%, signal=37%	
GOMF_RETINOIC_ACID_BINDING	GOMF_RETINOIC_ACID_BINDING		1	-0.5106572	-0.68954146	0.9766454	0.99320614	1.0	553	tags=100%, list=49%, signal=196%	
GOMF_PHOSPHATIDYLETHANOLAMINE_BINDING	GOMF_PHOSPHATIDYLETHANOLAMINE_BINDING		2	-0.4355095	-0.68747276	0.84753364	0.99333626	1.0	180	tags=50%, list=16%, signal=59%	
GOMF_INTERLEUKIN_2_RECEPTOR_BINDING	GOMF_INTERLEUKIN_2_RECEPTOR_BINDING		1	-0.5159858	-0.6866656	0.96525097	0.9917076	1.0	547	tags=100%, list=49%, signal=194%	
GOMF_CYTIDINE_DEAMINASE_ACTIVITY	GOMF_CYTIDINE_DEAMINASE_ACTIVITY		1	-0.5115453	-0.6823155	0.9676113	0.9951258	1.0	552	tags=100%, list=49%, signal=196%	
GOMF_TRANSLATION_REPRESSOR_ACTIVITY	GOMF_TRANSLATION_REPRESSOR_ACTIVITY		1	-0.5062167	-0.68162584	0.9812108	0.99331	1.0	558	tags=100%, list=50%, signal=198%	
GOMF_MRNA_REGULATORY_ELEMENT_BINDING_TRANSLATION_REPRESSOR_ACTIVITY	GOMF_MRNA_REGULATORY_ELEMENT_BINDING_TRANSLATION_REPRESSOR_ACTIVITY		1	-0.5062167	-0.6804694	0.99383986	0.99219966	1.0	558	tags=100%, list=50%, signal=198%	
GOMF_DEAMINASE_ACTIVITY	GOMF_DEAMINASE_ACTIVITY		1	-0.5115453	-0.6782263	0.97137016	0.99235165	1.0	552	tags=100%, list=49%, signal=196%	
GOMF_PHOSPHOFRUCTOKINASE_ACTIVITY	GOMF_PHOSPHOFRUCTOKINASE_ACTIVITY		3	-0.38670743	-0.67651194	0.8396226	0.9920084	1.0	112	tags=33%, list=10%, signal=37%	
GOMF_TRANSCRIPTION_REGULATOR_INHIBITOR_ACTIVITY	GOMF_TRANSCRIPTION_REGULATOR_INHIBITOR_ACTIVITY		1	-0.5062167	-0.6639153	0.9919517	1.0	1.0	558	tags=100%, list=50%, signal=198%	
GOMF_ORGANIC_ACID_BINDING	GOMF_ORGANIC_ACID_BINDING		11	-0.2362493	-0.64587605	0.9179331	1.0	1.0	191	tags=27%, list=17%, signal=33%	
GOMF_DOPAMINE_RECEPTOR_BINDING	GOMF_DOPAMINE_RECEPTOR_BINDING		3	-0.35650304	-0.63701266	0.8806683	1.0	1.0	130	tags=33%, list=12%, signal=38%	
GOMF_CELL_MATRIX_ADHESION_MEDIATOR_ACTIVITY	GOMF_CELL_MATRIX_ADHESION_MEDIATOR_ACTIVITY		2	-0.39598024	-0.6301866	0.9051919	1.0	1.0	125	tags=50%, list=11%, signal=56%	
GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_REGULATOR_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS	GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_REGULATOR_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS		3	-0.3505338	-0.6226964	0.90686274	1.0	1.0	734	tags=100%, list=65%, signal=286%	
GOMF_PYRUVATE_DEHYDROGENASE_ACTIVITY	GOMF_PYRUVATE_DEHYDROGENASE_ACTIVITY		3	-0.34252667	-0.6186041	0.9045454	1.0	1.0	743	tags=100%, list=66%, signal=293%	
GOMF_NUCLEAR_ESTROGEN_RECEPTOR_BINDING	GOMF_NUCLEAR_ESTROGEN_RECEPTOR_BINDING		2	-0.3928889	-0.61559206	0.9198312	1.0	1.0	686	tags=100%, list=61%, signal=255%	
GOMF_MONOSACCHARIDE_BINDING	GOMF_MONOSACCHARIDE_BINDING		7	-0.2641042	-0.6139762	0.9128205	1.0	1.0	118	tags=29%, list=10%, signal=32%	
GOMF_CYTOCHROME_B5_REDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H	GOMF_CYTOCHROME_B5_REDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H		2	-0.38577777	-0.6109271	0.9273504	1.0	1.0	694	tags=100%, list=62%, signal=260%	
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H_HEME_PROTEIN_AS_ACCEPTOR	GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H_HEME_PROTEIN_AS_ACCEPTOR		2	-0.38577777	-0.6036702	0.92105263	1.0	1.0	694	tags=100%, list=62%, signal=260%	
GOMF_SCAFFOLD_PROTEIN_BINDING	GOMF_SCAFFOLD_PROTEIN_BINDING		3	-0.3332704	-0.60235983	0.9159091	1.0	1.0	117	tags=33%, list=10%, signal=37%	
GOMF_THIOLESTER_HYDROLASE_ACTIVITY	GOMF_THIOLESTER_HYDROLASE_ACTIVITY		6	-0.26298538	-0.6017909	0.94949496	1.0	1.0	57	tags=17%, list=5%, signal=17%	
GOMF_DEACETYLASE_ACTIVITY	GOMF_DEACETYLASE_ACTIVITY		3	-0.32562277	-0.5974606	0.9139535	1.0	1.0	762	tags=100%, list=68%, signal=308%	
GOMF_GLUCOSE_BINDING	GOMF_GLUCOSE_BINDING		2	-0.37447363	-0.5857857	0.9217759	1.0	1.0	118	tags=50%, list=10%, signal=56%	
GOMF_SIGNALING_ADAPTOR_ACTIVITY	GOMF_SIGNALING_ADAPTOR_ACTIVITY		3	-0.32384342	-0.57845676	0.92523366	1.0	1.0	764	tags=100%, list=68%, signal=310%	
GOMF_UBIQUITIN_LIKE_PROTEIN_LIGASE_ACTIVITY	GOMF_UBIQUITIN_LIKE_PROTEIN_LIGASE_ACTIVITY		4	-0.28556544	-0.57110536	0.95098037	1.0	1.0	139	tags=25%, list=12%, signal=28%	
GOMF_ATP_DEPENDENT_ACTIVITY_ACTING_ON_DNA	GOMF_ATP_DEPENDENT_ACTIVITY_ACTING_ON_DNA		9	-0.21341112	-0.57046497	0.95384616	1.0	1.0	168	tags=22%, list=15%, signal=26%	
GOMF_METALLOEXOPEPTIDASE_ACTIVITY	GOMF_METALLOEXOPEPTIDASE_ACTIVITY		4	-0.286732	-0.56179714	0.9544364	1.0	1.0	806	tags=100%, list=72%, signal=350%	
GOMF_DYNACTIN_BINDING	GOMF_DYNACTIN_BINDING		2	-0.35644445	-0.55141926	0.95474136	1.0	1.0	727	tags=100%, list=65%, signal=281%	
GOMF_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		10	-0.20150316	-0.549358	0.975	1.0	1.0	296	tags=40%, list=26%, signal=54%	
GOMF_ANTIPORTER_ACTIVITY	GOMF_ANTIPORTER_ACTIVITY		6	-0.23371989	-0.54085207	0.96907216	1.0	1.0	866	tags=100%, list=77%, signal=430%	
GOMF_MACROMOLECULE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_MACROMOLECULE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		3	-0.29882142	-0.53840125	0.96091956	1.0	1.0	274	tags=67%, list=24%, signal=88%	
GOMF_OXYGEN_BINDING	GOMF_OXYGEN_BINDING		5	-0.25044563	-0.5355392	0.98062956	1.0	1.0	847	tags=100%, list=75%, signal=401%	
GOMF_PROTEIN_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_PROTEIN_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		3	-0.29882142	-0.52956295	0.9693396	1.0	1.0	274	tags=67%, list=24%, signal=88%	
GOMF_ORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_ORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		6	-0.23371989	-0.5263722	0.96419436	1.0	1.0	866	tags=100%, list=77%, signal=430%	
GOMF_SECONDARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_SECONDARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		6	-0.23371989	-0.52298516	0.96314496	1.0	1.0	866	tags=100%, list=77%, signal=430%	
GOMF_MODIFICATION_DEPENDENT_PROTEIN_BINDING	GOMF_MODIFICATION_DEPENDENT_PROTEIN_BINDING		3	-0.2838078	-0.5155724	0.9785408	1.0	1.0	809	tags=100%, list=72%, signal=353%	
GOMF_MITOCHONDRIAL_RIBOSOME_BINDING	GOMF_MITOCHONDRIAL_RIBOSOME_BINDING		3	-0.28616458	-0.51519525	0.9863946	0.99889046	1.0	124	tags=33%, list=11%, signal=37%	
GOMF_SPECTRIN_BINDING	GOMF_SPECTRIN_BINDING		6	-0.2247429	-0.5058443	0.99492383	0.9984822	1.0	336	tags=50%, list=30%, signal=71%	
GOMF_PRIMARY_AMINE_OXIDASE_ACTIVITY	GOMF_PRIMARY_AMINE_OXIDASE_ACTIVITY		3	-0.27046263	-0.49448743	0.98878926	0.99811834	1.0	824	tags=100%, list=73%, signal=371%	
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH2_GROUP_OF_DONORS	GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH2_GROUP_OF_DONORS		3	-0.27046263	-0.49213055	0.9805195	0.99609053	1.0	824	tags=100%, list=73%, signal=371%	
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH2_GROUP_OF_DONORS_OXYGEN_AS_ACCEPTOR	GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH2_GROUP_OF_DONORS_OXYGEN_AS_ACCEPTOR		3	-0.27046263	-0.48208344	0.9910714	0.9952895	1.0	824	tags=100%, list=73%, signal=371%	
