NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_MEMBRANE_DEPOLARIZATION_DURING_SA_NODE_CELL_ACTION_POTENTIAL	GOBP_MEMBRANE_DEPOLARIZATION_DURING_SA_NODE_CELL_ACTION_POTENTIAL		1	-0.55417407	-0.74409485	0.8735178	0.98179257	1.0	504	tags=100%, list=45%, signal=181%	
GOBP_REGULATION_OF_NEUROTRANSMITTER_LEVELS	GOBP_REGULATION_OF_NEUROTRANSMITTER_LEVELS		10	-0.270442	-0.74365216	0.7893175	0.98183686	1.0	125	tags=30%, list=11%, signal=33%	
GOBP_ADAPTIVE_THERMOGENESIS	GOBP_ADAPTIVE_THERMOGENESIS		15	-0.23569007	-0.74303305	0.81962025	0.98219115	1.0	213	tags=33%, list=19%, signal=41%	
GOBP_REGULATION_OF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY	GOBP_REGULATION_OF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY		7	-0.3034799	-0.74293613	0.80462724	0.98169655	1.0	175	tags=43%, list=16%, signal=50%	
GOBP_POSITIVE_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING	GOBP_POSITIVE_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING		3	-0.4261916	-0.7428327	0.7674944	0.98122334	1.0	144	tags=67%, list=13%, signal=76%	
GOBP_POLYOL_CATABOLIC_PROCESS	GOBP_POLYOL_CATABOLIC_PROCESS		2	-0.46519813	-0.7423181	0.81504065	0.98139673	1.0	58	tags=50%, list=5%, signal=53%	
GOBP_REGULATION_OF_MITOCHONDRIAL_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT	GOBP_REGULATION_OF_MITOCHONDRIAL_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT		1	-0.55861455	-0.7420668	0.90909094	0.9811702	1.0	499	tags=100%, list=44%, signal=179%	
GOBP_METANEPHROS_DEVELOPMENT	GOBP_METANEPHROS_DEVELOPMENT		3	-0.41382772	-0.7420163	0.77102804	0.9806223	1.0	93	tags=33%, list=8%, signal=36%	
GOBP_RESPONSE_TO_METHYLMERCURY	GOBP_RESPONSE_TO_METHYLMERCURY		1	-0.55417407	-0.7390411	0.8888889	0.98466194	1.0	504	tags=100%, list=45%, signal=181%	
GOBP_G_QUADRUPLEX_DNA_UNWINDING	GOBP_G_QUADRUPLEX_DNA_UNWINDING		2	-0.47111112	-0.73710114	0.7719665	0.98701286	1.0	598	tags=100%, list=53%, signal=213%	
GOBP_POSITIVE_REGULATION_OF_SYNAPSE_MATURATION	GOBP_POSITIVE_REGULATION_OF_SYNAPSE_MATURATION		1	-0.5461812	-0.7370766	0.9	0.98642945	1.0	513	tags=100%, list=46%, signal=183%	
GOBP_RESPIRATORY_SYSTEM_PROCESS	GOBP_RESPIRATORY_SYSTEM_PROCESS		4	-0.3701959	-0.7363998	0.7735849	0.9868492	1.0	11	tags=25%, list=1%, signal=25%	
GOBP_POSITIVE_REGULATION_OF_GLUCOSE_IMPORT	GOBP_POSITIVE_REGULATION_OF_GLUCOSE_IMPORT		1	-0.5452931	-0.7358324	0.8893204	0.9871137	1.0	514	tags=100%, list=46%, signal=184%	
GOBP_PRIMARY_MIRNA_PROCESSING	GOBP_PRIMARY_MIRNA_PROCESSING		2	-0.47111112	-0.73551804	0.7973274	0.98696	1.0	598	tags=100%, list=53%, signal=213%	
GOBP_POSITIVE_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS		1	-0.5452931	-0.73524374	0.8871595	0.986751	1.0	514	tags=100%, list=46%, signal=184%	
GOBP_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS	GOBP_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS		1	-0.5452931	-0.7340445	0.89068824	0.98797435	1.0	514	tags=100%, list=46%, signal=184%	
GOBP_MRNA_SPLICE_SITE_SELECTION	GOBP_MRNA_SPLICE_SITE_SELECTION		3	-0.40480426	-0.7339737	0.76431715	0.98744303	1.0	673	tags=100%, list=60%, signal=248%	
GOBP_PROTEIN_HYDROXYLATION	GOBP_PROTEIN_HYDROXYLATION		2	-0.45955557	-0.7334486	0.8226164	0.9876304	1.0	611	tags=100%, list=54%, signal=218%	
GOBP_PARANODAL_JUNCTION_ASSEMBLY	GOBP_PARANODAL_JUNCTION_ASSEMBLY		1	-0.55417407	-0.7334387	0.9050388	0.9870142	1.0	504	tags=100%, list=45%, signal=181%	
GOBP_ATRIAL_SEPTUM_DEVELOPMENT	GOBP_ATRIAL_SEPTUM_DEVELOPMENT		1	-0.55417407	-0.7322809	0.90485436	0.98821044	1.0	504	tags=100%, list=45%, signal=181%	
GOBP_PRIMARY_ALCOHOL_METABOLIC_PROCESS	GOBP_PRIMARY_ALCOHOL_METABOLIC_PROCESS		13	-0.24351762	-0.7313544	0.8358663	0.9889925	1.0	72	tags=15%, list=6%, signal=16%	
GOBP_RESPONSE_TO_INSULIN	GOBP_RESPONSE_TO_INSULIN		15	-0.23988806	-0.7303527	0.8357771	0.9898353	1.0	86	tags=13%, list=8%, signal=14%	
GOBP_UV_DAMAGE_EXCISION_REPAIR	GOBP_UV_DAMAGE_EXCISION_REPAIR		1	-0.54884547	-0.7302293	0.91102517	0.98941374	1.0	510	tags=100%, list=45%, signal=182%	
GOBP_REGULATION_BY_VIRUS_OF_VIRAL_PROTEIN_LEVELS_IN_HOST_CELL	GOBP_REGULATION_BY_VIRUS_OF_VIRAL_PROTEIN_LEVELS_IN_HOST_CELL		1	-0.54884547	-0.7300431	0.9118199	0.98903793	1.0	510	tags=100%, list=45%, signal=182%	
GOBP_PROTEIN_HETEROTETRAMERIZATION	GOBP_PROTEIN_HETEROTETRAMERIZATION		1	-0.5523979	-0.7294678	0.8862745	0.9892642	1.0	506	tags=100%, list=45%, signal=181%	
GOBP_REGULATION_OF_SYNAPSE_STRUCTURAL_PLASTICITY	GOBP_REGULATION_OF_SYNAPSE_STRUCTURAL_PLASTICITY		1	-0.5461812	-0.728692	0.90219563	0.9897529	1.0	513	tags=100%, list=46%, signal=183%	
GOBP_POSITIVE_REGULATION_OF_GLUCOSE_TRANSMEMBRANE_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_GLUCOSE_TRANSMEMBRANE_TRANSPORT		1	-0.5452931	-0.7277843	0.9136546	0.99050164	1.0	514	tags=100%, list=46%, signal=184%	
GOBP_REGULATION_OF_ANION_TRANSPORT	GOBP_REGULATION_OF_ANION_TRANSPORT		3	-0.39601186	-0.72776103	0.78636366	0.9899171	1.0	179	tags=67%, list=16%, signal=79%	
GOBP_GDP_MANNOSE_METABOLIC_PROCESS	GOBP_GDP_MANNOSE_METABOLIC_PROCESS		1	-0.5408526	-0.7275934	0.9009901	0.9895533	1.0	519	tags=100%, list=46%, signal=185%	
GOBP_REGULATION_OF_DNA_RECOMBINATION	GOBP_REGULATION_OF_DNA_RECOMBINATION		4	-0.36819774	-0.7271021	0.7718447	0.98963577	1.0	152	tags=50%, list=13%, signal=58%	
GOBP_MANNOSE_METABOLIC_PROCESS	GOBP_MANNOSE_METABOLIC_PROCESS		1	-0.5408526	-0.7261781	0.915547	0.99039704	1.0	519	tags=100%, list=46%, signal=185%	
GOBP_PROLINE_METABOLIC_PROCESS	GOBP_PROLINE_METABOLIC_PROCESS		1	-0.5435169	-0.72504973	0.922	0.9914519	1.0	516	tags=100%, list=46%, signal=184%	
GOBP_DNA_TEMPLATED_DNA_REPLICATION	GOBP_DNA_TEMPLATED_DNA_REPLICATION		5	-0.3401485	-0.72459894	0.8121827	0.99152595	1.0	87	tags=20%, list=8%, signal=22%	
GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS	GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS		15	-0.22900112	-0.7240653	0.84745765	0.9917256	1.0	369	tags=53%, list=33%, signal=78%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE	GOBP_POSITIVE_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE		2	-0.4648889	-0.7228905	0.789823	0.99287826	1.0	605	tags=100%, list=54%, signal=216%	
GOBP_DNA_REPLICATION	GOBP_DNA_REPLICATION		10	-0.2629347	-0.7213549	0.86178863	0.99447864	1.0	92	tags=20%, list=8%, signal=22%	
GOBP_CALCIUM_ION_IMPORT	GOBP_CALCIUM_ION_IMPORT		3	-0.39323843	-0.7195528	0.81006867	0.99654937	1.0	686	tags=100%, list=61%, signal=255%	
GOBP_REGULATION_OF_GLUCAN_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_GLUCAN_BIOSYNTHETIC_PROCESS		1	-0.5452931	-0.7189678	0.9227557	0.99675506	1.0	514	tags=100%, list=46%, signal=184%	
GOBP_NUCLEOTIDE_SUGAR_BIOSYNTHETIC_PROCESS	GOBP_NUCLEOTIDE_SUGAR_BIOSYNTHETIC_PROCESS		1	-0.5408526	-0.71869737	0.9220273	0.9965465	1.0	519	tags=100%, list=46%, signal=185%	
GOBP_RESPONSE_TO_AMYLOID_BETA	GOBP_RESPONSE_TO_AMYLOID_BETA		3	-0.3854382	-0.71774065	0.79257643	0.9973293	1.0	175	tags=67%, list=16%, signal=79%	
GOBP_RESPONSE_TO_INTERLEUKIN_7	GOBP_RESPONSE_TO_INTERLEUKIN_7		2	-0.45333335	-0.71755093	0.810989	0.9969965	1.0	618	tags=100%, list=55%, signal=221%	
GOBP_SPLICEOSOMAL_SNRNP_ASSEMBLY	GOBP_SPLICEOSOMAL_SNRNP_ASSEMBLY		1	-0.5390764	-0.71596134	0.90944123	0.9987612	1.0	521	tags=100%, list=46%, signal=186%	
GOBP_PHOSPHATIDYLGLYCEROL_METABOLIC_PROCESS	GOBP_PHOSPHATIDYLGLYCEROL_METABOLIC_PROCESS		3	-0.39470422	-0.71513873	0.8060345	0.99933887	1.0	87	tags=33%, list=8%, signal=36%	
GOBP_REGULATION_OF_MITOCHONDRIAL_FISSION	GOBP_REGULATION_OF_MITOCHONDRIAL_FISSION		5	-0.3333333	-0.712176	0.8226601	1.0	1.0	754	tags=100%, list=67%, signal=301%	
GOBP_POSITIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_PROLIFERATION		2	-0.45066667	-0.7115614	0.82743365	1.0	1.0	621	tags=100%, list=55%, signal=222%	
GOBP_LONG_CHAIN_FATTY_ACYL_COA_METABOLIC_PROCESS	GOBP_LONG_CHAIN_FATTY_ACYL_COA_METABOLIC_PROCESS		1	-0.5319716	-0.71145624	0.9188641	1.0	1.0	529	tags=100%, list=47%, signal=188%	
GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_DEPOLYMERIZATION	GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_DEPOLYMERIZATION		12	-0.24159625	-0.7109317	0.8621701	1.0	1.0	359	tags=58%, list=32%, signal=85%	
GOBP_KIDNEY_MORPHOGENESIS	GOBP_KIDNEY_MORPHOGENESIS		3	-0.39323843	-0.7104938	0.78958786	1.0	1.0	686	tags=100%, list=61%, signal=255%	
GOBP_ESTROGEN_BIOSYNTHETIC_PROCESS	GOBP_ESTROGEN_BIOSYNTHETIC_PROCESS		1	-0.5319716	-0.7102379	0.9159483	1.0	1.0	529	tags=100%, list=47%, signal=188%	
GOBP_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT	GOBP_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT		5	-0.33214018	-0.71005887	0.80288464	1.0	1.0	313	tags=60%, list=28%, signal=83%	
GOBP_LONG_CHAIN_FATTY_ACYL_COA_BIOSYNTHETIC_PROCESS	GOBP_LONG_CHAIN_FATTY_ACYL_COA_BIOSYNTHETIC_PROCESS		1	-0.5319716	-0.70997393	0.9356846	1.0	1.0	529	tags=100%, list=47%, signal=188%	
GOBP_PROTEIN_AUTOPHOSPHORYLATION	GOBP_PROTEIN_AUTOPHOSPHORYLATION		9	-0.26921657	-0.7096123	0.8611111	1.0	1.0	204	tags=33%, list=18%, signal=40%	
GOBP_CHROMATIN_REMODELING	GOBP_CHROMATIN_REMODELING		11	-0.24885859	-0.70906717	0.84195405	1.0	1.0	152	tags=27%, list=13%, signal=31%	
GOBP_POSITIVE_REGULATION_OF_TRANSLATION_IN_RESPONSE_TO_STRESS	GOBP_POSITIVE_REGULATION_OF_TRANSLATION_IN_RESPONSE_TO_STRESS		1	-0.5293073	-0.7085757	0.936	1.0	1.0	532	tags=100%, list=47%, signal=189%	
GOBP_ERBB_SIGNALING_PATHWAY	GOBP_ERBB_SIGNALING_PATHWAY		11	-0.26059633	-0.7085646	0.8289855	1.0	1.0	251	tags=45%, list=22%, signal=58%	
GOBP_ALPHA_BETA_T_CELL_PROLIFERATION	GOBP_ALPHA_BETA_T_CELL_PROLIFERATION		3	-0.38701066	-0.7074489	0.78504676	1.0	1.0	693	tags=100%, list=61%, signal=259%	
GOBP_MONOCARBOXYLIC_ACID_TRANSPORT	GOBP_MONOCARBOXYLIC_ACID_TRANSPORT		3	-0.3982667	-0.7069425	0.81489843	1.0	1.0	179	tags=67%, list=16%, signal=79%	
GOBP_SISTER_CHROMATID_SEGREGATION	GOBP_SISTER_CHROMATID_SEGREGATION		8	-0.27781543	-0.70679605	0.8469657	1.0	1.0	200	tags=38%, list=18%, signal=45%	
GOBP_POSITIVE_REGULATION_OF_TRANSLATION_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	GOBP_POSITIVE_REGULATION_OF_TRANSLATION_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS		1	-0.5293073	-0.7065964	0.9345238	1.0	1.0	532	tags=100%, list=47%, signal=189%	
GOBP_RETROGRADE_VESICLE_MEDIATED_TRANSPORT_GOLGI_TO_ENDOPLASMIC_RETICULUM	GOBP_RETROGRADE_VESICLE_MEDIATED_TRANSPORT_GOLGI_TO_ENDOPLASMIC_RETICULUM		6	-0.32114184	-0.70610696	0.8356164	1.0	1.0	768	tags=100%, list=68%, signal=312%	
GOBP_TOLL_LIKE_RECEPTOR_8_SIGNALING_PATHWAY	GOBP_TOLL_LIKE_RECEPTOR_8_SIGNALING_PATHWAY		1	-0.5293073	-0.7058116	0.952	1.0	1.0	532	tags=100%, list=47%, signal=189%	
GOBP_REGULATION_OF_TRANSLATION_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	GOBP_REGULATION_OF_TRANSLATION_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS		1	-0.5293073	-0.7037639	0.9145833	1.0	1.0	532	tags=100%, list=47%, signal=189%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY		14	-0.23535074	-0.7033785	0.8710602	1.0	1.0	234	tags=36%, list=21%, signal=45%	
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS		4	-0.35707927	-0.7031108	0.80600464	1.0	1.0	727	tags=100%, list=65%, signal=281%	
GOBP_SENSORY_PERCEPTION	GOBP_SENSORY_PERCEPTION		22	-0.1997441	-0.70186096	0.9028213	1.0	1.0	177	tags=27%, list=16%, signal=32%	
GOBP_RESPONSE_TO_INDOLE_3_METHANOL	GOBP_RESPONSE_TO_INDOLE_3_METHANOL		2	-0.43920943	-0.70184106	0.8476821	1.0	1.0	197	tags=50%, list=17%, signal=60%	
GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_7_SIGNALING_PATHWAY	GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_7_SIGNALING_PATHWAY		1	-0.5293073	-0.7014018	0.95384616	1.0	1.0	532	tags=100%, list=47%, signal=189%	
GOBP_POSITIVE_REGULATION_OF_NECROTIC_CELL_DEATH	GOBP_POSITIVE_REGULATION_OF_NECROTIC_CELL_DEATH		3	-0.40163183	-0.70116174	0.8333333	1.0	1.0	243	tags=67%, list=22%, signal=85%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_POLYUBIQUITINATION	GOBP_POSITIVE_REGULATION_OF_PROTEIN_POLYUBIQUITINATION		1	-0.5293073	-0.7006536	0.94343436	1.0	1.0	532	tags=100%, list=47%, signal=189%	
GOBP_CARDIOLIPIN_METABOLIC_PROCESS	GOBP_CARDIOLIPIN_METABOLIC_PROCESS		3	-0.39470422	-0.7005151	0.794686	1.0	1.0	87	tags=33%, list=8%, signal=36%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL		10	-0.2646303	-0.7002145	0.8575419	1.0	1.0	364	tags=60%, list=32%, signal=88%	
GOBP_RESPIRATORY_GASEOUS_EXCHANGE_BY_RESPIRATORY_SYSTEM	GOBP_RESPIRATORY_GASEOUS_EXCHANGE_BY_RESPIRATORY_SYSTEM		5	-0.3244459	-0.7000381	0.8183908	1.0	1.0	11	tags=20%, list=1%, signal=20%	
GOBP_AGGREPHAGY	GOBP_AGGREPHAGY		2	-0.43466666	-0.6997082	0.8057395	1.0	1.0	639	tags=100%, list=57%, signal=231%	
GOBP_EPITHELIAL_TUBE_MORPHOGENESIS	GOBP_EPITHELIAL_TUBE_MORPHOGENESIS		15	-0.22478653	-0.69918066	0.90066224	1.0	1.0	160	tags=27%, list=14%, signal=31%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_K63_LINKED_UBIQUITINATION	GOBP_POSITIVE_REGULATION_OF_PROTEIN_K63_LINKED_UBIQUITINATION		1	-0.5293073	-0.6989113	0.94787645	1.0	1.0	532	tags=100%, list=47%, signal=189%	
GOBP_NEGATIVE_REGULATION_OF_GTPASE_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_GTPASE_ACTIVITY		1	-0.5195382	-0.6988798	0.97307694	1.0	1.0	543	tags=100%, list=48%, signal=193%	
GOBP_RESPONSE_TO_DSRNA	GOBP_RESPONSE_TO_DSRNA		7	-0.29439008	-0.69808906	0.8252688	1.0	1.0	220	tags=43%, list=20%, signal=53%	
GOBP_RESPONSE_TO_ACID_CHEMICAL	GOBP_RESPONSE_TO_ACID_CHEMICAL		9	-0.26665428	-0.69774956	0.872093	1.0	1.0	240	tags=44%, list=21%, signal=56%	
GOBP_HINDBRAIN_DEVELOPMENT	GOBP_HINDBRAIN_DEVELOPMENT		7	-0.2951752	-0.69755757	0.82894737	1.0	1.0	169	tags=43%, list=15%, signal=50%	
GOBP_TOXIN_TRANSPORT	GOBP_TOXIN_TRANSPORT		2	-0.44711113	-0.6974949	0.8463303	1.0	1.0	625	tags=100%, list=55%, signal=224%	
GOBP_POSITIVE_REGULATION_OF_PHOSPHOLIPID_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_PHOSPHOLIPID_METABOLIC_PROCESS		2	-0.44313914	-0.69730526	0.84210527	1.0	1.0	87	tags=50%, list=8%, signal=54%	
GOBP_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN	GOBP_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN		5	-0.32608947	-0.6971069	0.84119105	1.0	1.0	94	tags=20%, list=8%, signal=22%	
GOBP_CELLULAR_RESPONSE_TO_THYROID_HORMONE_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_THYROID_HORMONE_STIMULUS		1	-0.5195382	-0.696554	0.9354839	1.0	1.0	543	tags=100%, list=48%, signal=193%	
GOBP_RESPONSE_TO_PLATELET_DERIVED_GROWTH_FACTOR	GOBP_RESPONSE_TO_PLATELET_DERIVED_GROWTH_FACTOR		1	-0.5195382	-0.69645524	0.9718875	1.0	1.0	543	tags=100%, list=48%, signal=193%	
GOBP_PROTEIN_TRANSMEMBRANE_TRANSPORT	GOBP_PROTEIN_TRANSMEMBRANE_TRANSPORT		8	-0.2673923	-0.6961007	0.86543536	1.0	1.0	274	tags=50%, list=24%, signal=66%	
GOBP_NEGATIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION	GOBP_NEGATIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION		18	-0.211203	-0.6952679	0.8927336	1.0	1.0	234	tags=33%, list=21%, signal=41%	
GOBP_RESPONSE_TO_KETONE	GOBP_RESPONSE_TO_KETONE		8	-0.2802892	-0.6951922	0.84463274	1.0	1.0	243	tags=50%, list=22%, signal=63%	
GOBP_CELLULAR_RESPONSE_TO_AMYLOID_BETA	GOBP_CELLULAR_RESPONSE_TO_AMYLOID_BETA		3	-0.3854382	-0.69462216	0.8321996	1.0	1.0	175	tags=67%, list=16%, signal=79%	
GOBP_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN	GOBP_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN		3	-0.38777614	-0.69426537	0.83111113	1.0	1.0	94	tags=33%, list=8%, signal=36%	
GOBP_EMBRYONIC_HEART_TUBE_DEVELOPMENT	GOBP_EMBRYONIC_HEART_TUBE_DEVELOPMENT		3	-0.38168374	-0.6938874	0.83183855	1.0	1.0	84	tags=33%, list=7%, signal=36%	
GOBP_NUCLEOSIDE_CATABOLIC_PROCESS	GOBP_NUCLEOSIDE_CATABOLIC_PROCESS		1	-0.5115453	-0.69375956	0.9627451	0.99995875	1.0	552	tags=100%, list=49%, signal=196%	
GOBP_REGULATION_OF_GLIOGENESIS	GOBP_REGULATION_OF_GLIOGENESIS		6	-0.29894763	-0.69362766	0.82972974	0.99955624	1.0	272	tags=50%, list=24%, signal=66%	
GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_PROLIFERATION		3	-0.38701066	-0.6935327	0.8235294	0.99908143	1.0	693	tags=100%, list=61%, signal=259%	
GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_CATABOLIC_PROCESS	GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_CATABOLIC_PROCESS		1	-0.5115453	-0.69292	0.9647059	0.99930805	1.0	552	tags=100%, list=49%, signal=196%	
GOBP_TOLL_LIKE_RECEPTOR_7_SIGNALING_PATHWAY	GOBP_TOLL_LIKE_RECEPTOR_7_SIGNALING_PATHWAY		1	-0.5293073	-0.69269174	0.94178796	0.9990306	1.0	532	tags=100%, list=47%, signal=189%	
GOBP_POSITIVE_REGULATION_OF_POTASSIUM_ION_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_POTASSIUM_ION_TRANSPORT		5	-0.33577454	-0.6919349	0.8455882	0.99943787	1.0	25	tags=20%, list=2%, signal=20%	
GOBP_POSITIVE_REGULATION_OF_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY	GOBP_POSITIVE_REGULATION_OF_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY		1	-0.5106572	-0.6910296	0.9694501	1.0	1.0	553	tags=100%, list=49%, signal=196%	
GOBP_CRANIAL_SKELETAL_SYSTEM_DEVELOPMENT	GOBP_CRANIAL_SKELETAL_SYSTEM_DEVELOPMENT		3	-0.39323843	-0.6902573	0.8423529	1.0	1.0	686	tags=100%, list=61%, signal=255%	
GOBP_DEMETHYLATION	GOBP_DEMETHYLATION		1	-0.5115453	-0.6889936	0.9663366	1.0	1.0	552	tags=100%, list=49%, signal=196%	
GOBP_DNA_DEALKYLATION	GOBP_DNA_DEALKYLATION		1	-0.5115453	-0.6879986	0.9776876	1.0	1.0	552	tags=100%, list=49%, signal=196%	
GOBP_PYRIMIDINE_NUCLEOSIDE_CATABOLIC_PROCESS	GOBP_PYRIMIDINE_NUCLEOSIDE_CATABOLIC_PROCESS		1	-0.5115453	-0.6874039	0.9705882	1.0	1.0	552	tags=100%, list=49%, signal=196%	
GOBP_REGULATION_OF_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY	GOBP_REGULATION_OF_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY		1	-0.5106572	-0.6868789	0.98140496	1.0	1.0	553	tags=100%, list=49%, signal=196%	
GOBP_NEGATIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS		2	-0.43466666	-0.68625444	0.8515284	1.0	1.0	639	tags=100%, list=57%, signal=231%	
GOBP_NEGATIVE_REGULATION_OF_GLUCOSE_TRANSMEMBRANE_TRANSPORT	GOBP_NEGATIVE_REGULATION_OF_GLUCOSE_TRANSMEMBRANE_TRANSPORT		1	-0.5106572	-0.6845625	0.9710744	1.0	1.0	553	tags=100%, list=49%, signal=196%	
GOBP_CELLULAR_RESPONSE_TO_INDOLE_3_METHANOL	GOBP_CELLULAR_RESPONSE_TO_INDOLE_3_METHANOL		2	-0.43920943	-0.68430924	0.856531	1.0	1.0	197	tags=50%, list=17%, signal=60%	
GOBP_GLUCAN_BIOSYNTHETIC_PROCESS	GOBP_GLUCAN_BIOSYNTHETIC_PROCESS		6	-0.29669338	-0.6839859	0.8725762	1.0	1.0	269	tags=50%, list=24%, signal=65%	
GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_NEUROTRANSMITTER_RECEPTOR_LEVELS	GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_NEUROTRANSMITTER_RECEPTOR_LEVELS		7	-0.28259632	-0.68386084	0.873057	1.0	1.0	244	tags=43%, list=22%, signal=54%	
GOBP_CYTIDINE_METABOLIC_PROCESS	GOBP_CYTIDINE_METABOLIC_PROCESS		1	-0.5115453	-0.6833483	0.97465885	1.0	1.0	552	tags=100%, list=49%, signal=196%	
GOBP_VISUAL_BEHAVIOR	GOBP_VISUAL_BEHAVIOR		3	-0.38425058	-0.6828035	0.8333333	1.0	1.0	125	tags=33%, list=11%, signal=37%	
GOBP_BASE_CONVERSION_OR_SUBSTITUTION_EDITING	GOBP_BASE_CONVERSION_OR_SUBSTITUTION_EDITING		1	-0.5115453	-0.6825161	0.9744681	1.0	1.0	552	tags=100%, list=49%, signal=196%	
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION		3	-0.38409144	-0.6823667	0.8303965	1.0	1.0	74	tags=33%, list=7%, signal=36%	
GOBP_VALINE_METABOLIC_PROCESS	GOBP_VALINE_METABOLIC_PROCESS		4	-0.36063835	-0.68179244	0.85529715	1.0	1.0	29	tags=25%, list=3%, signal=26%	
GOBP_REGULATION_OF_SENSORY_PERCEPTION	GOBP_REGULATION_OF_SENSORY_PERCEPTION		1	-0.5106572	-0.68095464	0.9742063	1.0	1.0	553	tags=100%, list=49%, signal=196%	
GOBP_POSITIVE_CHEMOTAXIS	GOBP_POSITIVE_CHEMOTAXIS		2	-0.43009117	-0.68067396	0.858427	1.0	1.0	74	tags=50%, list=7%, signal=53%	
